openntp,jp,2014,1693453000
opendns,om,2016,129700
openntp,la,2014,128400
spam,jp,2015,128300
openntp,uz,2014,126500
spam,bd,2015,126500
openntp,mu,2015,126300
opendns,np,2014,126300
opendns,hn,2016,125200
openntp,do,2014,124800
opendns,tt,2016,123300
openntp,zw,2015,122100
spam,in,2014,121200
spam,ru,2013,120500
openntp,gt,2016,120500
openntp,bo,2016,120500
opendns,at,2014,119900
spam,pe,2014,119600
openntp,mu,2016,119000
spam,tw,2014,118800
spam,ua,2014,117800
openntp,sv,2016,117500
openntp,uz,2015,117200
spam,tr,2015,117200
opendns,et,2015,116400
opendns,fj,2015,115600
openntp,sd,2014,115200
opendns,pt,2014,114700
openntp,mt,2014,114700
openntp,do,2016,114400
openntp,ug,2014,113200
opendns,cy,2016,111800
openntp,rw,2015,111300
opendns,pk,2014,111100
spam,kz,2014,111000
spam,mx,2015,110900
openntp,bb,2014,110600
opendns,bb,2016,110600
opendns,gh,2016,109900
openssdp,sv,2016,109500
opendns,mv,2015,108700
opendns,ma,2014,108200
opendns,bz,2016,108100
opendns,ke,2015,108000
opendns,no,2014,107900
opendns,nz,2014,107500
openntp,al,2014,107200
openntp,ee,2015,107100
openntp,dz,2014,106600
opendns,lu,2016,106200
opendns,sd,2015,104800
openntp,gh,2014,104600
opendns,pa,2014,103900
spam,pe,2016,103600
opendns,mo,2015,103300
opendns,py,2014,103100
spam,jp,2013,103000
openntp,am,2014,102700
opendns,il,2014,102200
spam,th,2015,100500
openntp,mn,2014,100400
openssdp,jm,2016,100300
opendns,bh,2015,100100
opendns,ao,2015,99800
opendns,ao,2016,99800
openssdp,jo,2016,99200
opendns,cr,2014,98000
openntp,jo,2016,97900
openntp,lv,2016,97400
openntp,iq,2015,97200
openntp,sd,2015,95300
openntp,cw,2015,95100
openntp,ht,2014,95100
openntp,rw,2014,94100
spam,ro,2015,94000
spam,es,2014,94000
opendns,mr,2015,93700
spam,bo,2015,92600
opendns,fi,2014,92400
openntp,kg,2015,92000
openntp,al,2016,91500
opendns,is,2015,91400
opendns,pr,2016,91100
openssdp,sy,2016,91100
spam,hk,2016,90500
openssdp,pt,2016,90100
openntp,mu,2014,89100
openssdp,vc,2016,89100
opendns,be,2014,87700
openntp,bb,2015,87700
openntp,cw,2014,87600
openssdp,sa,2016,86800
opendns,ng,2015,86800
openntp,tn,2016,86600
spam,co,2016,86500
openntp,om,2014,86400
openntp,lk,2016,84200
spam,rs,2015,83800
opendns,kh,2016,83500
spam,us,2013,83300
openntp,dz,2016,82900
opendns,ke,2016,82800
spam,co,2014,82700
spam,ua,2013,82700
openntp,gh,2015,81300
openntp,zm,2014,81200
openssdp,ps,2016,81100
openntp,me,2014,80800
spam,ar,2016,80600
openssdp,al,2016,80500
openntp,me,2015,80500
opendns,sd,2016,79300
opendns,jo,2014,79200
opendns,mv,2016,78800
spam,pk,2016,78400
spam,it,2014,77600
openntp,bh,2016,77400
opendns,mr,2016,76600
spam,de,2016,76600
opendns,tz,2015,76300
openntp,jm,2016,76200
opendns,gu,2016,76100
openntp,ee,2016,75500
opendns,bd,2014,75400
openntp,ao,2015,74900
openntp,am,2015,74800
opendns,la,2015,74500
openntp,bm,2016,74200
spam,ua,2016,74100
openntp,zm,2015,73800
openntp,iq,2014,73500
openntp,fj,2015,73400
openssdp,mk,2016,73300
openssdp,iq,2016,73200
spam,mx,2014,72600
opendns,vc,2015,72600
spam,ve,2015,72500
spam,kz,2013,71500
openssdp,vi,2016,71000
spam,de,2014,70900
opendns,fj,2016,70600
openntp,lu,2016,70500
openntp,bz,2015,70300
openntp,aw,2015,70100
opendns,tz,2016,69400
spam,tw,2016,68500
openntp,tz,2016,68400
openntp,np,2014,68300
opendns,ye,2014,68200
opendns,is,2016,67600
openntp,ht,2015,67500
openntp,fj,2014,67400
opendns,ng,2016,67200
opendns,cm,2015,66900
openntp,mt,2016,66400
openntp,ao,2014,66300
opendns,vc,2016,66200
openssdp,bd,2016,66000
opendns,mo,2016,66000
opendns,kg,2014,65300
openntp,ug,2015,65100
openntp,lb,2016,64900
openntp,tt,2016,64900
spam,fr,2014,64300
spam,nl,2014,64100
spam,ir,2014,63700
opendns,ie,2014,63600
opendns,bo,2014,63000
openntp,rw,2016,62800
openssdp,ao,2016,62400
openssdp,uz,2016,62400
opendns,bh,2016,62200
openntp,kg,2016,61600
spam,pl,2014,61100
openntp,pg,2015,60300
spam,it,2016,59900
opendns,bf,2015,59200
openntp,pg,2014,59100
opendns,lv,2014,58400
openssdp,kg,2016,58300
opendns,bb,2015,58100
spam,eg,2015,57800
openntp,uz,2016,57600
opendns,bf,2016,56800
openntp,sd,2016,56800
opendns,ci,2015,56300
spam,jp,2016,56200
openntp,cm,2014,55800
openntp,mz,2014,55800
spam,za,2015,55600
openntp,np,2015,55500
openntp,cw,2016,55500
spam,by,2014,55000
openntp,zw,2016,55000
spam,kz,2015,54700
spam,ar,2013,54400
openntp,sn,2015,54100
spam,cl,2014,54000
openntp,gh,2016,53900
spam,pt,2014,53600
spam,id,2013,53100
spam,tr,2014,52500
spam,ph,2013,52400
opendns,zw,2015,52200
spam,se,2015,52200
spam,xy,2015,51400
openssdp,kw,2016,51200
spam,gb,2016,51200
opendns,mt,2015,51100
spam,es,2016,51000
openntp,na,2014,50900
opendns,lb,2014,50700
opendns,kg,2015,50600
openntp,gu,2014,50400
openntp,cm,2015,50200
spam,ph,2015,50100
opendns,kg,2016,50000
spam,ro,2014,49800
openntp,mz,2015,49700
opendns,bz,2014,49700
spam,pr,2016,49600
opendns,ly,2014,48400
spam,cl,2015,48300
openssdp,bh,2016,48300
openntp,me,2016,48300
openntp,bn,2014,47600
openntp,bz,2014,47600
spam,al,2015,47500
openssdp,ly,2016,47400
spam,be,2015,47300
opendns,mk,2014,47200
openntp,am,2016,46900
opendns,ni,2014,46500
spam,cz,2015,46000
opendns,ci,2016,45700
opendns,me,2015,45400
spam,il,2014,45300
spam,pl,2016,45000
opendns,cu,2015,45000
openntp,iq,2016,45000
opendns,al,2014,45000
opendns,kh,2014,44500
spam,co,2013,44100
openssdp,ee,2016,44000
spam,id,2014,43800
openssdp,si,2016,43800
opendns,ga,2015,43700
opendns,la,2016,43300
openntp,vi,2015,42900
opendns,qa,2015,42600
openntp,aw,2014,42600
opendns,gu,2014,42500
spam,my,2015,42400
openssdp,gt,2016,42200
openntp,ao,2016,42100
openntp,af,2015,41700
opendns,ug,2015,41400
openntp,fj,2016,41300
spam,th,2014,41100
opendns,mn,2015,41000
spam,gb,2014,40900
spam,tn,2016,40700
openntp,tl,2015,40700
opendns,cu,2016,40500
spam,im,2015,40400
spam,sa,2016,40300
spam,sa,2015,40300
spam,bd,2016,40200
openntp,af,2014,40200
openntp,ky,2014,40100
spam,ng,2015,39900
openntp,ky,2015,39800
opendns,mt,2016,39800
openntp,om,2015,39600
openntp,vg,2014,39600
openntp,li,2014,39600
opendns,gh,2014,39300
openntp,zm,2016,39200
openntp,ci,2014,39100
openntp,vi,2014,39000
opendns,gy,2015,38800
spam,ch,2015,38800
openntp,la,2016,38500
spam,ph,2016,38500
opendns,gi,2015,38400
spam,br,2013,38400
opendns,mu,2014,38200
spam,iq,2015,38100
openntp,bn,2015,38100
openssdp,ni,2016,38000
openntp,aw,2016,38000
opendns,lt,2014,37800
openntp,je,2014,37700
spam,zm,2015,37600
opendns,me,2016,37600
openssdp,mo,2016,37200
openntp,na,2015,37000
openntp,ax,2015,36900
opendns,bs,2015,36800
openssdp,ke,2016,36600
spam,ie,2015,36300
openntp,gi,2014,36200
opendns,ve,2014,36000
openntp,li,2015,36000
spam,dk,2015,35900
openntp,ht,2016,35900
spam,cn,2013,35700
openntp,bs,2014,35700
opendns,ee,2014,35600
opendns,cm,2016,35500
spam,ro,2016,35400
openntp,je,2015,35100
spam,nl,2013,34900
openntp,ax,2014,34700
openssdp,ky,2016,34600
openntp,fo,2015,34600
opendns,om,2014,34400
spam,bg,2016,34200
openntp,mg,2015,34200
spam,th,2013,34100
spam,at,2015,33700
openssdp,bq,2016,33700
opendns,kw,2014,33600
opendns,jm,2015,33600
openntp,bz,2016,33400
spam,au,2015,33300
spam,pk,2015,33200
opendns,bn,2015,33200
openssdp,mv,2016,33200
opendns,tg,2015,33100
openntp,om,2016,33100
openntp,mg,2014,33000
opendns,fo,2015,32900
spam,th,2016,32800
openssdp,pr,2016,32800
openntp,pg,2016,32700
openssdp,hn,2016,32600
spam,hk,2014,32400
opendns,hn,2014,32400
opendns,kn,2015,32400
spam,mx,2013,32200
opendns,zw,2016,32200
opendns,mn,2016,32200
spam,ae,2016,32100
openntp,ag,2015,31700
opendns,pr,2014,31600
openntp,bw,2015,31600
spam,il,2015,31600
openntp,bb,2016,31600
opendns,bw,2015,31500
spam,bg,2014,31500
opendns,py,2016,31500
openntp,sn,2014,31400
opendns,ga,2016,31100
openntp,ly,2014,30900
spam,pt,2015,30700
openssdp,np,2016,30500
openntp,bs,2015,30500
spam,ec,2015,30400
openntp,mm,2015,29900
spam,bo,2016,29800
spam,pe,2015,29800
spam,cl,2016,29700
opendns,tg,2016,29600
opendns,sm,2015,29500
openssdp,mg,2016,29400
spam,sa,2014,29300
openntp,nc,2014,29200
openntp,bs,2016,29200
opendns,jm,2016,29100
opendns,zm,2015,29000
openssdp,kn,2016,29000
openntp,sy,2014,28800
openssdp,nc,2016,28800
opendns,tj,2015,28600
spam,ro,2013,28200
opendns,ge,2014,28000
openntp,mz,2016,28000
opendns,kn,2016,27900
opendns,qa,2016,27900
openntp,tj,2014,27800
spam,ca,2016,27800
openntp,fo,2014,27400
openntp,np,2016,27400
openssdp,ad,2016,27400
openntp,ag,2014,27400
spam,ec,2016,27000
openntp,tl,2016,26900
spam,ve,2016,26800
openntp,re,2015,26700
openssdp,sd,2016,26700
openntp,mh,2015,26700
spam,al,2016,26600
spam,rs,2016,26600
opendns,,2014,26500
openntp,vu,2015,26300
spam,es,2013,26200
spam,cl,2013,26200
openssdp,kh,2016,25900
opendns,nc,2014,25900
opendns,bs,2016,25600
openssdp,lk,2016,25500
openntp,ml,2014,25400
openntp,sc,2014,25200
openntp,mh,2014,25200
opendns,cw,2014,25100
openntp,bw,2014,25100
openssdp,om,2016,25100
opendns,ag,2015,25000
openntp,tl,2014,25000
opendns,re,2015,24900
openntp,bt,2014,24900
openntp,ly,2015,24800
spam,it,2013,24600
spam,za,2016,24500
openntp,cm,2016,24300
opendns,xk,2015,24200
spam,nl,2016,24000
spam,my,2014,24000
openntp,bt,2015,24000
openntp,cu,2014,23800
openntp,mm,2014,23700
openssdp,af,2016,23600
openntp,gu,2015,23600
openntp,sr,2014,23500
opendns,nc,2015,23300
openntp,je,2016,23300
openntp,mc,2014,23300
spam,bw,2015,23300
openntp,vi,2016,23300
openntp,af,2016,22900
openntp,sn,2016,22900
openntp,re,2016,22900
opendns,sm,2016,22900
opendns,xy,2014,22900
opendns,iq,2014,22500
opendns,xk,2016,22400
openntp,mm,2016,22400
spam,ca,2014,22400
opendns,mg,2016,22100
opendns,si,2014,22000
opendns,bn,2016,22000
spam,by,2015,22000
openntp,ug,2016,21800
openntp,fo,2016,21700
openntp,ky,2016,21700
openntp,sy,2015,21700
openntp,ax,2016,21600
opendns,tt,2014,21600
spam,eg,2016,21600
spam,de,2013,21500
spam,sk,2016,21400
openntp,bw,2016,21400
openntp,cu,2015,21300
opendns,cw,2016,21300
openntp,ml,2015,21300
openntp,as,2014,21200
spam,tn,2014,21000
opendns,uz,2014,20800
opendns,bw,2016,20700
openssdp,mt,2016,20700
openssdp,bb,2016,20700
spam,no,2015,20700
opendns,ls,2015,20600
openntp,gl,2014,20500
spam,au,2014,20500
spam,sa,2013,20300
spam,il,2016,20300
opendns,mg,2015,20200
spam,tt,2016,20100
openntp,mw,2015,20000
spam,mn,2014,19900
opendns,gy,2016,19800
opendns,bj,2015,19700
openntp,li,2016,19600
spam,pl,2013,19600
opendns,sc,2016,19600
opendns,cw,2015,19500
opendns,gd,2016,19400
spam,ke,2016,19300
openssdp,gd,2016,19300
opendns,cy,2014,19200
opendns,gi,2016,19200
spam,hu,2014,19100
openntp,im,2015,19100
openntp,lr,2014,18900
openntp,gl,2015,18800
spam,ec,2013,18700
spam,mz,2015,18500
spam,lv,2015,18400
openntp,mq,2015,18400
openntp,sc,2015,18400
openntp,na,2016,18400
openntp,ci,2015,18100
opendns,je,2015,18000
opendns,nc,2016,17900
spam,sk,2015,17700
spam,md,2015,17500
opendns,gd,2015,17500
spam,mk,2016,17200
spam,rs,2014,17100
spam,ph,2014,17100
spam,sg,2014,17000
opendns,ug,2016,16900
spam,sg,2016,16900
opendns,ky,2016,16900
spam,rs,2013,16800
opendns,gg,2015,16700
spam,my,2016,16700
opendns,bj,2016,16600
opendns,fo,2016,16600
spam,gb,2013,16600
spam,cz,2014,16600
openntp,kn,2014,16500
openntp,nc,2015,16500
opendns,tj,2016,16500
opendns,bh,2014,16400
opendns,sc,2015,16400
spam,ec,2014,16400
opendns,sn,2014,16400
opendns,ky,2015,16300
opendns,pf,2015,16200
opendns,re,2016,16100
openntp,tm,2015,16000
openntp,bn,2016,15900
openntp,pf,2014,15800
spam,kz,2016,15800
openntp,mg,2016,15800
opendns,gp,2015,15800
openssdp,py,2016,15500
spam,no,2016,15500
openssdp,sn,2016,15400
openssdp,gh,2016,15400
opendns,ls,2016,15300
opendns,li,2015,15200
opendns,bm,2015,15100
openntp,vg,2015,15100
opendns,bb,2014,15000
openssdp,dm,2016,14900
spam,bg,2013,14900
opendns,rw,2015,14900
opendns,gi,2014,14800
openntp,mq,2014,14700
openssdp,qa,2016,14600
opendns,la,2014,14600
openntp,im,2014,14500
spam,ie,2014,14300
opendns,lu,2014,14300
spam,gr,2015,14200
spam,tr,2013,14200
spam,mn,2016,14100
opendns,bm,2016,14100
openntp,sr,2015,14100
spam,ve,2014,14000
openntp,mw,2014,14000
spam,iq,2016,13900
spam,lt,2015,13900
openntp,tj,2016,13900
spam,hn,2015,13900
spam,se,2016,13900
openntp,tm,2014,13800
spam,pk,2013,13700
opendns,gp,2016,13700
openntp,ag,2016,13600
opendns,je,2016,13500
spam,hn,2016,13500
opendns,zm,2016,13500
openntp,bj,2014,13400
openntp,re,2014,13400
openntp,tj,2015,13300
spam,ca,2013,13300
openssdp,bm,2016,13300
spam,gr,2014,13300
opendns,mz,2014,13200
spam,au,2016,13200
opendns,gg,2016,13200
openntp,vu,2014,13200
spam,do,2016,13200
spam,uy,2014,13100
openntp,mw,2016,13100
spam,ci,2016,12900
spam,ae,2014,12800
openntp,gp,2015,12700
spam,lb,2016,12600
openntp,vc,2014,12600
openntp,gy,2015,12600
opendns,ag,2016,12400
openntp,tc,2015,12300
spam,hk,2013,12100
spam,by,2016,12000
opendns,sd,2014,12000
spam,pt,2013,12000
spam,ma,2014,12000
openntp,xk,2014,11900
opendns,cd,2016,11800
opendns,cd,2015,11800
openntp,ml,2016,11600
spam,kg,2014,11600
opendns,is,2014,11500
openntp,ly,2016,11500
openssdp,xk,2016,11500
openntp,gg,2014,11500
opendns,bt,2015,11500
spam,il,2013,11500
spam,pt,2016,11500
spam,cz,2016,11400
openssdp,la,2016,11400
openntp,bt,2016,11400
openntp,mq,2016,11400
spam,gh,2016,11300
opendns,cm,2014,11300
spam,kh,2015,11200
openntp,kn,2015,11100
spam,kh,2016,11000
spam,az,2014,11000
spam,tz,2015,11000
opendns,sz,2015,11000
openntp,gp,2014,10900
openssdp,ye,2016,10900
openssdp,lu,2016,10800
openssdp,ag,2016,10800
openntp,as,2015,10800
opendns,qa,2014,10700
openntp,fm,2014,10700
spam,ve,2013,10700
openssdp,gp,2016,10700
openntp,tg,2014,10700
opendns,bt,2016,10600
openntp,gd,2014,10600
openntp,gq,2015,10600
spam,fr,2013,10600
opendns,mw,2015,10500
opendns,ke,2014,10500
spam,am,2015,10500
spam,at,2014,10500
openntp,vu,2016,10400
openntp,tc,2014,10400
openntp,gl,2016,10400
openntp,mv,2016,10300
opendns,im,2015,10200
spam,uy,2016,10200
spam,bo,2013,10200
spam,sg,2013,10100
openntp,mv,2015,10100
openntp,gi,2016,10100
opendns,pg,2015,10100
opendns,li,2016,10100
openntp,tg,2015,10000
opendns,rw,2016,9900
spam,at,2016,9900
spam,ge,2015,9800
openntp,gg,2015,9800
opendns,fj,2014,9800
openntp,ci,2016,9800
spam,ke,2015,9700
spam,ch,2016,9700
openntp,ws,2014,9700
opendns,pf,2016,9700
spam,kw,2016,9600
openntp,gy,2014,9600
openntp,gq,2014,9500
spam,jo,2016,9400
spam,ch,2014,9400
spam,za,2014,9400
openntp,gi,2015,9300
openntp,gu,2016,9300
spam,mk,2013,9200
openntp,gp,2016,9200
spam,my,2013,9200
openssdp,lc,2016,9200
spam,pa,2015,9200
spam,be,2014,9100
spam,si,2015,9100
openntp,cd,2014,9000
openssdp,zm,2016,9000
opendns,mq,2015,9000
opendns,vg,2014,8900
openntp,fm,2015,8900
openntp,mc,2015,8900
opendns,gm,2015,8900
openntp,gd,2015,8800
openssdp,gu,2016,8800
spam,ae,2015,8800
spam,lu,2015,8700
openssdp,mn,2016,8700
opendns,so,2015,8600
opendns,ng,2014,8600
spam,am,2014,8500
spam,se,2014,8500
opendns,gm,2016,8500
opendns,cg,2015,8500
openntp,xk,2015,8500
spam,uy,2015,8400
opendns,bi,2015,8400
spam,mk,2014,8400
spam,ps,2016,8300
opendns,dm,2016,8300
openssdp,mz,2016,8300
opendns,im,2016,8300
openntp,sy,2016,8300
opendns,dm,2015,8200
spam,bw,2016,8200
spam,jm,2015,8200
openssdp,re,2016,8200
openntp,cu,2016,8100
spam,gr,2016,8100
openntp,bj,2015,8100
spam,cr,2015,8100
opendns,zw,2014,8000
spam,ng,2016,8000
spam,gt,2015,8000
opendns,pg,2016,8000
openntp,sz,2014,8000
spam,sd,2013,8000
opendns,tz,2014,7900
openntp,lc,2014,7900
openntp,sr,2016,7900
openntp,vg,2016,7800
spam,et,2016,7700
openntp,im,2016,7700
opendns,mq,2016,7700
openntp,gm,2016,7700
spam,uz,2015,7700
openntp,mh,2016,7700
openntp,sz,2015,7700
spam,ma,2015,7600
openntp,ad,2014,7500
opendns,vi,2015,7500
openntp,sc,2016,7500
openntp,tg,2016,7500
openntp,vc,2015,7400
openssdp,ge,2016,7400
openntp,ga,2014,7400
openntp,gf,2015,7300
spam,al,2014,7300
openntp,sx,2015,7200
opendns,lc,2015,7200
opendns,mo,2014,7200
spam,pr,2015,7100
opendns,mw,2016,7100
spam,az,2013,7100
openntp,ga,2015,7100
openntp,lr,2015,7000
opendns,bq,2015,7000
spam,ma,2013,7000
openssdp,mp,2016,6900
openntp,tm,2016,6800
openssdp,je,2016,6800
openntp,nc,2016,6800
spam,zm,2016,6800
spam,tz,2016,6700
spam,za,2013,6700
spam,gr,2013,6700
opendns,af,2014,6700
openssdp,is,2016,6600
spam,lt,2016,6600
spam,ht,2015,6600
spam,tn,2015,6500
opendns,bw,2014,6500
opendns,sb,2015,6500
spam,pk,2014,6400
openntp,cg,2014,6400
openntp,gf,2016,6400
spam,dz,2014,6400
spam,ao,2013,6400
opendns,na,2016,6400
openssdp,gg,2016,6300
openssdp,na,2016,6300
openntp,tc,2016,6300
openntp,bf,2014,6200
openntp,pf,2015,6200
openntp,gy,2016,6200
openntp,sx,2014,6200
opendns,sz,2016,6200
opendns,mr,2014,6100
opendns,mv,2014,6100
spam,dz,2016,6100
opendns,na,2015,6000
spam,mg,2015,6000
openntp,sm,2015,6000
openntp,gq,2016,6000
opendns,lc,2016,5900
spam,ly,2014,5900
spam,ee,2015,5900
spam,cm,2015,5900
spam,cm,2016,5900
openssdp,mf,2016,5800
openntp,ad,2015,5800
