2016,cn,54874300
2016,ar,19883600
2016,us,19243300
2016,tr,19008500
2016,ru,15202600
2016,ve,14907300
2016,br,13265700
2016,co,10842400
2016,kr,10144000
2016,vn,9735100
2016,gr,8869100
2016,my,8636400
2016,uy,7973700
2016,jp,7372700
2016,tn,7344900
2016,es,6865500
2016,ca,6375300
2016,ua,5625400
2016,in,4412400
2016,bg,4317900
2016,tw,4260300
2016,pa,3510500
2016,ir,3458800
2016,it,3446700
2016,th,3258900
2016,hu,2555800
2016,sg,2230500
2016,ec,1799500
2016,dz,1785800
2016,eg,1739600
2016,mx,1704800
2016,pk,1628100
2016,nl,1604400
2016,mu,1501800
2016,ba,1461100
2016,au,1440800
2016,pl,1373100
2016,ae,1153900
2016,cy,1137200
2016,bo,1126100
2016,ph,1109400
2016,cl,980800
2016,gb,974600
2016,de,968400
2016,cr,939100
2016,se,900000
2016,xy,850300
2016,hk,844300
2016,do,736400
2016,kz,710200
2016,no,699700
2016,il,697500
2016,am,651000
2016,fr,646200
2016,me,596500
2016,tt,568600
2016,by,422300
2016,nz,412500
2016,dk,392100
2016,ro,379200
2016,ie,349000
2016,lb,315300
2016,pe,301000
2016,lt,293500
2016,za,284400
2016,ch,282400
2016,cw,251200
2016,md,233700
2016,hr,228900
2016,id,220900
2016,be,219800
2016,cz,208600
2016,at,176100
2016,sk,172400
2016,rs,165700
2016,lv,156200
2016,ma,155200
2016,fi,152400
2016,sr,139100
2016,az,134300
2016,sv,109500
2016,jm,100300
2016,jo,99200
2016,sy,91100
2016,pt,90100
2016,vc,89100
2016,sa,86800
2016,ps,81100
2016,al,80500
2016,mk,73300
2016,iq,73200
2016,vi,71000
2016,bd,66000
2016,uz,62400
2016,ao,62400
2016,kg,58300
2016,kw,51200
2016,bh,48300
2016,ly,47400
2016,ee,44000
2016,si,43800
2016,gt,42200
2016,ni,38000
2016,mo,37200
2016,ke,36600
2016,ky,34600
2016,bq,33700
2016,mv,33200
2016,pr,32800
2016,hn,32600
2016,np,30500
2016,mg,29400
2016,kn,29000
2016,nc,28800
2016,ad,27400
2016,sd,26700
2016,kh,25900
2016,lk,25500
2016,om,25100
2016,af,23600
2016,mt,20700
2016,bb,20700
2016,gd,19300
2016,py,15500
2016,gh,15400
2016,sn,15400
2016,dm,14900
2016,qa,14600
2016,bm,13300
2016,xk,11500
2016,la,11400
2016,ye,10900
2016,ag,10800
2016,lu,10800
2016,gp,10700
2016,lc,9200
2016,zm,9000
2016,gu,8800
2016,mn,8700
2016,mz,8300
2016,re,8200
2016,ge,7400
2016,mp,6900
2016,je,6800
2016,is,6600
2016,gg,6300
2016,na,6300
2016,mf,5800
2016,ng,5400
2016,aw,5000
2016,fm,4900
2016,tj,4700
2016,bj,4700
2016,ci,4700
2016,bn,4500
2016,et,3900
2016,cm,3800
2016,ga,3300
2016,,3300
2016,ls,3300
2016,sm,3300
2016,tc,3000
2016,li,2800
2016,sc,2700
2016,sx,2500
2016,bw,2300
2016,sz,2000
2016,bt,2000
2016,mw,1900
2016,ax,1800
2016,mq,1800
2016,fj,1700
2016,bz,1700
2016,sb,1500
2016,zw,1500
2016,ms,1400
2016,ug,1300
2016,tz,1200
2016,vg,1100
2016,mr,1100
2016,im,1100
2016,ne,900
2016,gf,900
2016,pf,900
2016,tg,900
2016,gi,900
2016,ml,900
2016,ht,800
2016,gm,800
2016,rw,700
2016,gy,700
2016,bf,600
2016,bs,600
2016,mc,600
2016,cd,600
2016,gq,600
2016,pw,500
2016,fk,500
2016,pm,500
2016,cv,500
2016,st,400
2016,to,300
2016,ai,300
2016,bi,200
2016,km,200
2016,gw,200
2016,cg,200
2016,mm,200
2016,pg,200
2016,gn,100
2016,mh,100
2016,cf,100
2016,fo,100
2016,so,100
2016,kp,100
2016,vu,100
2016,dj,100
2016,lr,100
