2016-02-01,cn,1059000
2016-04-01,cn,971130
2016-03-01,cn,757700
2016-06-01,cn,398590
2016-02-01,tr,383510
2016-02-01,us,376620
2016-04-01,br,355360
2016-02-01,ar,350500
2016-02-01,br,327860
2016-04-01,ar,316930
2016-02-01,co,303420
2016-02-01,ru,297010
2016-04-01,tr,287340
2016-01-01,cn,283370
2016-06-01,ar,281120
2016-02-01,uy,278420
2016-02-01,ve,277090
2016-04-01,us,275480
2016-03-01,br,274690
2016-05-01,cn,270290
2016-03-01,tr,265560
2016-06-01,br,253510
2016-03-01,us,244140
2016-03-01,ar,238350
2016-07-01,cn,229220
2016-04-01,ru,226190
2016-07-01,ar,224310
2016-06-01,tr,219610
2016-06-01,us,203580
2016-03-01,co,201110
2016-03-01,ru,199750
2016-04-01,ve,199560
2016-02-01,gr,182250
2016-04-01,vn,177620
2016-02-01,vn,176150
2016-07-01,br,170700
2016-06-01,ru,169430
2016-03-01,ve,169240
2016-02-01,my,168050
2016-02-01,kr,163970
2016-07-01,us,155170
2016-06-01,ve,155080
2016-02-01,tn,154240
2016-07-01,tr,147360
2016-04-01,gr,145470
2016-01-01,br,144640
2016-04-01,my,140540
2016-03-01,vn,137960
2016-02-01,jp,134530
2016-05-01,br,133970
2016-03-01,gr,127460
2016-06-01,vn,124970
2016-02-01,ca,124780
2016-04-01,co,123100
2016-07-01,ru,122930
2016-02-01,ua,120110
2016-07-01,ve,119180
2016-02-01,es,118920
2016-04-01,tn,118580
2016-05-01,ar,115100
2016-06-01,gr,114050
2016-03-01,kr,112610
2016-03-01,my,111010
2016-01-01,us,107970
2016-01-01,tr,102840
2016-03-01,tn,102780
2016-04-01,es,102140
2016-03-01,uy,101240
2016-04-01,kr,100160
2016-06-01,my,99440
2016-01-01,ar,96760
2016-07-01,vn,91200
2016-02-01,in,90950
2016-06-01,tn,90170
2016-04-01,jp,89050
2016-01-01,co,86960
2016-02-01,nl,85080
2016-05-01,tr,84130
2016-05-01,us,83950
2016-03-01,es,83030
2016-04-01,ca,80520
2016-07-01,gr,80500
2016-04-01,ua,78510
2016-01-01,uy,76900
2016-03-01,jp,76900
2016-03-01,ca,76840
2016-06-01,kr,75940
2016-01-01,ru,75590
2016-03-01,ua,74300
2016-02-01,bg,73160
2016-04-01,uy,72840
2016-02-01,pa,71610
2016-07-01,my,70840
2016-02-01,ir,70080
2016-05-01,ru,69340
2016-04-01,in,69070
2016-02-01,it,68490
2016-06-01,co,68400
2016-06-01,es,67230
2016-01-01,ve,66160
2016-06-01,jp,65810
2016-02-01,tw,65720
2016-07-01,tn,65360
2016-02-01,hu,62630
2016-04-01,pa,61830
2016-06-01,ca,60400
2016-04-01,ir,60300
2016-03-01,in,58820
2016-05-01,vn,58720
2016-06-01,ua,56970
2016-01-01,gr,55810
2016-06-01,bg,55800
2016-05-01,ve,55390
2016-01-01,nl,54460
2016-04-01,it,54150
2016-06-01,uy,53500
2016-07-01,kr,52590
2016-06-01,pa,51950
2016-01-01,vn,51530
2016-07-01,es,50630
2016-03-01,bg,50190
2016-07-01,jp,49270
2016-04-01,tw,47280
2016-03-01,pa,47240
2016-04-01,hu,47220
2016-03-01,tw,46690
2016-05-01,gr,46680
2016-03-01,it,46470
2016-01-01,my,45640
2016-07-01,co,45300
2016-03-01,ir,44470
2016-07-01,ua,44300
2016-07-01,ca,43320
2016-04-01,bg,43130
2016-03-01,hu,42390
2016-04-01,eg,42370
2016-07-01,pa,41580
2016-01-01,tn,41470
2016-06-01,dz,41350
2016-02-01,th,40670
2016-05-01,my,39380
2016-06-01,it,39190
2016-07-01,uy,38960
2016-06-01,in,38840
2016-06-01,ir,38350
2016-04-01,th,38090
2016-02-01,ec,37570
2016-02-01,sg,37210
2016-05-01,tn,37190
2016-02-01,eg,36600
2016-02-01,mx,35380
2016-04-01,dz,33930
2016-02-01,pk,33820
2016-01-01,ua,33450
2016-07-01,in,33250
2016-03-01,th,33160
2016-04-01,nl,33060
2016-07-01,ir,32930
2016-01-01,kr,32530
2016-01-01,ca,32470
2016-07-01,bg,32050
2016-07-01,dz,31530
2016-07-01,it,31380
2016-06-01,th,31280
2016-02-01,au,30610
2016-02-01,ba,30380
2016-06-01,tw,30280
2016-01-01,jp,29740
2016-05-01,co,29640
2016-03-01,nl,28230
2016-02-01,mu,27520
2016-02-01,pl,26520
2016-01-01,es,26260
2016-02-01,cy,25750
2016-01-01,in,25120
2016-02-01,cr,24960
2016-02-01,gb,24730
2016-04-01,pk,24570
2016-04-01,xy,24560
2016-04-01,ec,24510
2016-04-01,mx,24190
2016-07-01,th,23690
2016-03-01,pk,23560
2016-05-01,bg,23420
2016-03-01,mx,23020
2016-01-01,bg,22790
2016-04-01,ba,22790
2016-02-01,ae,22390
2016-05-01,uy,22380
2016-05-01,es,22320
2016-05-01,ir,22190
2016-07-01,tw,22100
2016-03-01,ec,22010
2016-02-01,de,21760
2016-05-01,ua,21570
2016-03-01,ba,21430
2016-02-01,xy,20930
2016-04-01,sg,20720
2016-02-01,ph,20340
2016-01-01,ir,20070
2016-03-01,sg,19980
2016-04-01,mu,19740
2016-02-01,bo,19610
2016-06-01,eg,19260
2016-05-01,ca,19030
2016-01-01,it,18580
2016-05-01,jp,18540
2016-04-01,cr,18070
2016-06-01,ec,18020
2016-03-01,dz,18010
2016-06-01,pk,17910
2016-01-01,hu,17890
2016-03-01,cy,17700
2016-06-01,mx,17550
2016-04-01,cy,17440
2016-02-01,do,17420
2016-04-01,am,17310
2016-05-01,it,17210
2016-04-01,pl,17210
2016-05-01,in,16810
2016-06-01,ba,16700
2016-02-01,dz,16590
2016-03-01,au,16350
2016-03-01,xy,16080
2016-02-01,se,15930
2016-06-01,sg,15930
2016-03-01,mu,15900
2016-04-01,au,15660
2016-05-01,kr,15610
2016-03-01,cr,15520
2016-04-01,ae,15350
2016-03-01,ae,15320
2016-05-01,pa,15260
2016-01-01,pa,15210
2016-03-01,pl,15050
2016-05-01,dz,14790
2016-02-01,hk,14720
2016-02-01,no,14700
2016-04-01,gb,14220
2016-06-01,cl,14220
2016-02-01,kz,14160
2016-03-01,gb,14080
2016-04-01,cl,13990
2016-04-01,bo,13930
2016-03-01,eg,13800
2016-02-01,il,13730
2016-07-01,eg,13580
2016-06-01,pl,13400
2016-07-01,pk,13240
2016-01-01,tw,13040
2016-04-01,de,13020
2016-02-01,cl,12890
2016-02-01,me,12860
2016-07-01,ba,12820
2016-03-01,bo,12730
2016-02-01,tt,12700
2016-01-01,th,12550
2016-06-01,xy,12520
2016-06-01,cy,12170
2016-07-01,ec,12070
2016-04-01,do,12040
2016-04-01,kz,12000
2016-03-01,ph,11990
2016-04-01,ph,11900
2016-07-01,mx,11880
2016-03-01,do,11730
2016-03-01,de,11630
2016-05-01,nl,11610
2016-07-01,sg,11590
2016-01-01,ec,11470
2016-06-01,mu,11390
2016-05-01,tw,11320
2016-05-01,hu,11300
2016-05-01,xy,11140
2016-06-01,bo,11030
2016-06-01,au,11030
2016-06-01,ae,10850
2016-01-01,mx,10650
2016-01-01,eg,10610
2016-06-01,gb,10570
2016-03-01,cl,10480
2016-07-01,cl,10320
2016-06-01,nl,10190
2016-02-01,by,9950
2016-06-01,ph,9780
2016-04-01,il,9770
2016-04-01,hk,9640
2016-02-01,fr,9610
2016-04-01,me,9450
2016-03-01,se,9050
2016-07-01,xy,9030
2016-02-01,am,8880
2016-03-01,kz,8870
2016-01-01,pk,8840
2016-06-01,hu,8780
2016-07-01,bo,8750
2016-03-01,hk,8690
2016-07-01,pl,8620
2016-05-01,th,8500
2016-03-01,il,8460
2016-07-01,au,8250
2016-06-01,do,8160
2016-06-01,am,8130
2016-06-01,de,8090
2016-02-01,hr,8010
2016-07-01,gb,7990
2016-01-01,sg,7990
2016-01-01,cy,7980
2016-07-01,cy,7980
2016-03-01,no,7940
2016-07-01,de,7900
2016-06-01,kz,7880
2016-04-01,se,7880
2016-03-01,me,7880
2016-07-01,mu,7820
2016-01-01,ba,7780
2016-01-01,gb,7760
2016-07-01,ph,7670
2016-04-01,fr,7600
2016-03-01,tt,7540
2016-07-01,ae,7320
2016-06-01,hk,7310
2016-07-01,am,7280
2016-06-01,fr,7250
2016-02-01,be,7160
2016-04-01,tt,7080
2016-02-01,nz,6990
2016-07-01,hu,6880
2016-05-01,ec,6840
2016-05-01,pk,6800
2016-07-01,fr,6790
2016-04-01,no,6750
2016-06-01,se,6670
2016-05-01,ba,6640
2016-05-01,mx,6640
2016-02-01,dk,6510
2016-05-01,eg,6470
2016-04-01,by,6440
2016-01-01,mu,6360
2016-01-01,au,6330
2016-03-01,by,6330
2016-06-01,me,6320
2016-02-01,ie,6300
2016-02-01,ro,6300
2016-06-01,il,6240
2016-02-01,pe,6220
2016-06-01,no,6220
2016-07-01,kz,6170
2016-01-01,cr,6110
2016-02-01,cw,5950
2016-02-01,ch,5910
2016-01-01,ae,5880
2016-02-01,lt,5820
2016-01-01,de,5650
2016-05-01,cy,5630
2016-01-01,ph,5600
2016-06-01,tt,5570
2016-01-01,pl,5490
2016-01-01,bo,5470
2016-01-01,do,5460
2016-02-01,lb,5380
2016-07-01,do,5220
2016-03-01,fr,5210
2016-04-01,nz,5190
2016-06-01,nz,5180
2016-05-01,sg,5140
2016-03-01,nz,5110
2016-03-01,am,5080
2016-07-01,hk,5060
2016-04-01,cw,5050
2016-05-01,gb,5040
2016-04-01,lb,4850
2016-02-01,md,4780
2016-04-01,ie,4750
2016-05-01,ph,4650
2016-07-01,me,4610
2016-01-01,xy,4580
2016-03-01,ie,4550
2016-05-01,ae,4540
2016-02-01,za,4460
2016-02-01,id,4440
2016-05-01,cl,4440
2016-07-01,se,4420
2016-02-01,cz,4380
2016-07-01,il,4220
2016-04-01,lv,4200
2016-06-01,lb,4160
2016-07-01,nl,4130
2016-02-01,sk,4120
2016-03-01,cw,4110
2016-07-01,no,4090
2016-06-01,cr,4070
2016-04-01,ch,3980
2016-01-01,no,3900
2016-05-01,bo,3890
2016-04-01,lt,3890
2016-04-01,ro,3830
2016-07-01,nz,3800
2016-03-01,lb,3760
2016-06-01,ie,3760
2016-03-01,ro,3740
2016-05-01,pl,3710
2016-05-01,au,3690
2016-07-01,tt,3650
2016-06-01,by,3640
2016-01-01,tt,3600
2016-03-01,lv,3580
2016-06-01,ro,3580
2016-05-01,do,3570
2016-01-01,hk,3550
2016-02-01,rs,3520
2016-01-01,se,3520
2016-03-01,lt,3490
2016-05-01,am,3480
2016-03-01,pe,3450
2016-04-01,pe,3430
2016-04-01,za,3420
2016-01-01,kz,3400
2016-02-01,sr,3400
2016-01-01,me,3390
2016-03-01,dk,3340
2016-01-01,by,3320
2016-02-01,lv,3310
2016-04-01,sk,3260
2016-03-01,ch,3220
2016-01-01,il,3210
2016-07-01,cr,3200
2016-02-01,ma,3110
2016-07-01,ro,3110
2016-01-01,dz,3110
2016-04-01,id,3050
2016-03-01,za,2960
2016-06-01,cw,2950
2016-05-01,kz,2910
2016-02-01,fi,2900
2016-02-01,at,2890
2016-05-01,tt,2880
2016-01-01,am,2860
2016-07-01,ie,2780
2016-03-01,hr,2750
2016-04-01,dk,2750
2016-05-01,de,2740
2016-06-01,lt,2690
2016-03-01,id,2660
2016-01-01,cl,2600
2016-06-01,id,2560
2016-03-01,cz,2550
2016-05-01,mu,2550
2016-02-01,az,2550
2016-07-01,cw,2540
2016-06-01,ch,2540
2016-06-01,za,2510
2016-07-01,by,2480
2016-04-01,rs,2470
2016-05-01,fr,2440
2016-05-01,il,2430
2016-07-01,lb,2430
2016-04-01,ma,2370
2016-06-01,pe,2340
2016-06-01,sk,2330
2016-05-01,me,2260
2016-06-01,dk,2250
2016-03-01,sk,2240
2016-02-01,iq,2240
2016-05-01,hk,2200
2016-02-01,jo,2200
2016-03-01,rs,2190
2016-02-01,al,2150
2016-04-01,pt,2140
2016-04-01,az,2140
2016-01-01,be,2120
2016-03-01,sr,2100
2016-02-01,sy,2060
2016-03-01,ma,2060
2016-04-01,cz,2060
2016-01-01,ro,2040
2016-03-01,be,2030
2016-07-01,ch,2020
2016-02-01,pt,1990
2016-06-01,ma,1970
2016-07-01,za,1960
2016-07-01,lt,1910
2016-04-01,at,1910
2016-07-01,pe,1900
2016-04-01,sr,1900
2016-01-01,ie,1860
2016-01-01,fr,1860
2016-06-01,cz,1810
2016-04-01,al,1810
2016-04-01,jo,1810
2016-07-01,dk,1800
2016-06-01,az,1770
2016-01-01,cw,1760
2016-03-01,at,1720
2016-05-01,no,1710
2016-02-01,sv,1700
2016-05-01,se,1680
2016-03-01,jo,1670
2016-03-01,sy,1660
2016-01-01,nz,1640
2016-05-01,nz,1640
2016-02-01,ps,1630
2016-06-01,rs,1600
2016-05-01,by,1600
2016-01-01,lt,1600
2016-03-01,az,1590
2016-01-01,ch,1570
2016-01-01,hr,1560
2016-02-01,jm,1560
2016-02-01,bh,1540
2016-06-01,sr,1530
2016-04-01,be,1510
2016-07-01,sr,1500
2016-07-01,ma,1480
2016-04-01,fi,1470
2016-07-01,id,1460
2016-05-01,cr,1450
2016-02-01,kg,1450
2016-06-01,at,1440
2016-03-01,jm,1430
2016-02-01,vi,1430
2016-04-01,sa,1420
2016-03-01,fi,1420
2016-04-01,jm,1410
2016-04-01,ps,1400
2016-02-01,sa,1390
2016-03-01,pt,1370
2016-05-01,cw,1360
2016-04-01,hr,1350
2016-07-01,sk,1340
2016-01-01,pe,1340
2016-03-01,al,1310
2016-02-01,bd,1300
2016-05-01,sk,1290
2016-01-01,za,1290
2016-01-01,id,1290
2016-05-01,ie,1280
2016-06-01,jo,1250
2016-06-01,ps,1230
2016-05-01,lb,1220
2016-02-01,mk,1210
2016-07-01,az,1210
2016-01-01,dk,1200
2016-03-01,ps,1180
2016-01-01,lb,1170
2016-05-01,pe,1160
2016-06-01,sa,1150
2016-07-01,cz,1140
2016-07-01,sa,1130
2016-03-01,iq,1130
2016-04-01,vi,1120
2016-05-01,ch,1120
2016-06-01,fi,1110
2016-03-01,vi,1100
2016-05-01,ro,1070
2016-01-01,md,1060
2016-07-01,rs,1060
2016-06-01,lv,1060
