2015,kr,4057500
2015,hu,3145200
2014,kr,3090100
2016,hu,2904500
2015,us,2257500
2015,cn,1876700
2016,mx,1573300
2016,kr,1462500
2015,ru,1389400
2016,us,958100
2015,br,738000
2016,in,610800
2016,vn,601600
2014,vn,567900
2015,ua,554600
2015,id,524500
2015,vn,501700
2016,br,420300
2015,in,412400
2015,hk,410100
2014,us,333100
2015,tw,325300
2015,de,315600
2013,kr,307400
2016,cn,306100
2016,ru,273300
2015,gb,245800
2014,ru,244600
2014,jp,224900
2016,ir,220300
2015,sg,212100
2014,cn,203800
2013,in,201200
2014,ar,193900
2013,pe,189800
2015,pl,183000
2014,br,178700
2015,fr,176500
2015,ca,174900
2015,co,172800
2015,ir,163700
2015,it,163500
2015,es,158600
2013,tw,155200
2013,ir,153000
2016,tr,152500
2014,xy,148900
2013,by,145500
2016,id,144100
2015,nl,138600
2015,bg,138100
2013,vn,134300
2015,ar,134000
2016,fr,130600
2015,jp,128300
2015,bd,126500
2014,in,121200
2013,ru,120500
2014,pe,119600
2014,tw,118800
2014,ua,117800
2015,tr,117200
2014,kz,111000
2015,mx,110900
2016,pe,103600
2013,jp,103000
2015,th,100500
2014,es,94000
2015,ro,94000
2015,bo,92600
2016,hk,90500
2016,co,86500
2015,rs,83800
2013,us,83300
2013,ua,82700
2014,co,82700
2016,ar,80600
2016,pk,78400
2014,it,77600
2016,de,76600
2016,ua,74100
2014,mx,72600
2015,ve,72500
2013,kz,71500
2014,de,70900
2016,tw,68500
2014,fr,64300
2014,nl,64100
2014,ir,63700
2014,pl,61100
2016,it,59900
2015,eg,57800
2016,jp,56200
2015,za,55600
2014,by,55000
2015,kz,54700
2013,ar,54400
2014,cl,54000
2014,pt,53600
2013,id,53100
2014,tr,52500
2013,ph,52400
2015,se,52200
2015,xy,51400
2016,gb,51200
2016,es,51000
2015,ph,50100
2014,ro,49800
2016,pr,49600
2015,cl,48300
2015,al,47500
2015,be,47300
2015,cz,46000
2014,il,45300
2016,pl,45000
2013,co,44100
2014,id,43800
2015,my,42400
2014,th,41100
2014,gb,40900
2016,tn,40700
2015,im,40400
2016,sa,40300
2015,sa,40300
2016,bd,40200
2015,ng,39900
2015,ch,38800
2016,ph,38500
2013,br,38400
2015,iq,38100
2015,zm,37600
2015,ie,36300
2015,dk,35900
2013,cn,35700
2016,ro,35400
2013,nl,34900
2016,bg,34200
2013,th,34100
2015,at,33700
2015,au,33300
2015,pk,33200
2016,th,32800
2014,hk,32400
2013,mx,32200
2016,ae,32100
2015,il,31600
2014,bg,31500
2015,pt,30700
2015,ec,30400
2016,bo,29800
2015,pe,29800
2016,cl,29700
2014,sa,29300
2013,ro,28200
2016,ca,27800
2016,ec,27000
2016,ve,26800
2016,al,26600
2016,rs,26600
2013,es,26200
2013,cl,26200
2013,it,24600
2016,za,24500
2014,my,24000
2016,nl,24000
2015,bw,23300
2014,ca,22400
2015,by,22000
2016,eg,21600
2013,de,21500
2016,sk,21400
2014,tn,21000
2015,no,20700
2014,au,20500
2016,il,20300
2013,sa,20300
2016,tt,20100
2014,mn,19900
2013,pl,19600
2016,ke,19300
2014,hu,19100
2013,ec,18700
2015,mz,18500
2015,lv,18400
2015,sk,17700
2015,md,17500
2016,mk,17200
2014,rs,17100
2014,ph,17100
2014,sg,17000
2016,sg,16900
2013,rs,16800
2016,my,16700
2013,gb,16600
2014,cz,16600
2014,ec,16400
2016,kz,15800
2016,no,15500
2013,bg,14900
2014,ie,14300
2015,gr,14200
2013,tr,14200
2016,mn,14100
2014,ve,14000
2015,hn,13900
2015,lt,13900
2016,iq,13900
2016,se,13900
2013,pk,13700
2016,hn,13500
2014,gr,13300
2013,ca,13300
2016,au,13200
2016,do,13200
2014,uy,13100
2016,ci,12900
2014,ae,12800
2016,lb,12600
2013,hk,12100
2013,pt,12000
2014,ma,12000
2016,by,12000
2014,kg,11600
2013,il,11500
2016,pt,11500
2016,cz,11400
2016,gh,11300
2015,kh,11200
2016,kh,11000
2014,az,11000
2015,tz,11000
2013,ve,10700
2013,fr,10600
2014,at,10500
2015,am,10500
2013,bo,10200
2016,uy,10200
2013,sg,10100
2016,at,9900
2015,ge,9800
2016,ch,9700
2015,ke,9700
2016,kw,9600
2014,ch,9400
2016,jo,9400
2014,za,9400
2013,my,9200
2013,mk,9200
2015,pa,9200
2014,be,9100
2015,si,9100
2015,ae,8800
2015,lu,8700
2014,am,8500
2014,se,8500
2015,uy,8400
2014,mk,8400
2016,ps,8300
2015,jm,8200
2016,bw,8200
2015,cr,8100
2016,gr,8100
2015,gt,8000
2013,sd,8000
2016,ng,8000
2015,uz,7700
2016,et,7700
2015,ma,7600
2014,al,7300
2013,az,7100
2015,pr,7100
2013,ma,7000
2016,zm,6800
2013,gr,6700
2013,za,6700
2016,tz,6700
2015,ht,6600
2016,lt,6600
2015,tn,6500
2014,dz,6400
2014,pk,6400
2013,ao,6400
2016,dz,6100
2015,mg,6000
2015,cm,5900
2016,cm,5900
2015,ee,5900
2014,ly,5900
2015,nz,5700
2016,sn,5700
2014,nz,5600
2016,cr,5500
2016,gt,5500
2014,bo,5500
2013,bd,5400
2014,kw,5400
2014,lt,5300
2013,ly,5200
2013,kw,5200
2015,sr,5200
2013,do,5200
2014,iq,5100
2014,dk,5000
2014,bd,5000
2014,pa,5000
2016,hr,5000
2015,kg,5000
2013,tn,4900
2014,md,4900
2016,ie,4900
2013,iq,4900
2016,ao,4800
2015,kw,4800
2016,pa,4700
2016,qa,4700
2016,np,4700
2013,am,4700
2015,tj,4500
2014,jo,4500
2016,sd,4500
2014,hr,4500
2013,uy,4400
2015,az,4300
2014,uz,4200
2014,si,4200
2013,al,4200
2015,mk,4200
2013,ae,4200
2013,au,4100
2015,hr,4100
2013,gh,4000
2014,do,3900
2016,lk,3900
2015,ag,3900
2014,sk,3800
2016,me,3700
2014,ge,3700
2016,ba,3600
2016,xy,3600
2016,ma,3600
2015,,3500
2016,rw,3500
2015,mw,3400
2015,mn,3300
2014,lk,3300
2013,kg,3300
2016,md,3300
2016,ly,3300
2016,be,3300
2016,sv,3100
2013,rw,3100
2014,ao,3100
2014,lb,3100
2013,mn,3100
2014,hn,3000
2016,ug,3000
2015,qa,3000
2016,bh,3000
2016,tg,2900
2016,sy,2900
2013,ie,2900
2013,kh,2900
2013,cz,2900
2013,lk,2900
2015,dz,2900
2013,ng,2800
2015,cy,2700
2015,ps,2700
2016,re,2700
2013,lb,2700
2014,lv,2700
2015,sv,2700
2014,gt,2600
2016,mu,2600
2014,eg,2600
2015,ly,2600
2014,sd,2600
2016,,2500
2014,pr,2500
2014,et,2400
2013,ke,2400
2016,zw,2400
2013,dz,2400
2015,py,2400
2013,ge,2400
2016,si,2300
2015,fi,2200
2013,lt,2100
2016,cy,2100
2014,ps,2100
2016,ga,2000
2014,no,2000
2014,cr,2000
2015,ci,2000
2013,sk,2000
2015,lb,2000
2015,bh,1900
2014,tt,1900
2015,tg,1900
2015,ba,1900
2013,nz,1800
2015,jo,1800
2015,nc,1800
2015,sc,1800
2015,vi,1800
2016,mr,1800
2016,mz,1800
2013,hu,1800
2016,im,1800
2013,ps,1800
2016,dk,1700
2015,tt,1700
2013,pa,1700
2016,lv,1700
2013,jo,1700
2014,py,1700
2016,lu,1700
2014,kh,1700
2016,ni,1600
2014,sv,1600
2015,do,1600
2016,bj,1600
2014,,1600
2015,cw,1600
2013,mu,1600
2014,mu,1600
2016,mm,1600
2016,am,1600
2015,bm,1600
2016,fj,1500
2014,bw,1500
2015,gh,1500
2015,sd,1500
2014,mo,1500
2014,cm,1500
2016,nz,1500
2016,cd,1500
2013,ba,1500
2016,so,1500
2013,lv,1400
2014,cy,1400
2013,hr,1400
2015,me,1400
2013,na,1400
2014,ba,1400
2014,me,1400
2014,zw,1300
2014,bs,1300
2016,ht,1300
2013,at,1300
2013,se,1300
2014,ug,1300
2014,mt,1200
2014,ni,1200
2015,mo,1200
2013,tz,1200
2013,be,1200
2015,bz,1200
2013,cm,1200
2015,is,1100
2013,ga,1100
2014,ee,1100
2013,uz,1100
2016,bq,1100
2016,ml,1100
2015,lk,1100
2015,ao,1100
2013,md,1100
2015,la,1100
2013,zw,1100
2013,me,1100
2015,je,1100
2015,ni,1100
2016,jm,1100
2015,ug,1000
2014,fi,1000
2015,zw,1000
2014,ht,1000
2013,cr,1000
2013,mo,1000
2013,et,1000
2016,la,1000
2013,dk,1000
2015,mu,1000
2016,mw,1000
2016,py,900
2013,af,900
2016,ge,900
2013,no,900
2015,kn,900
2013,ht,900
2016,mv,900
2013,ch,900
2013,tl,900
2014,sr,900
2014,mm,800
2015,gp,800
2013,py,800
2016,om,800
2014,na,800
2013,pr,800
2014,lu,800
2013,hn,800
2013,eg,800
2015,np,800
2014,ci,800
2013,bs,800
2014,nc,800
2014,ke,700
2016,af,700
2015,na,700
2014,ml,700
2014,li,700
2014,is,700
2013,zm,700
2014,gn,700
2015,rw,700
2014,tj,700
2016,ne,700
2016,gq,700
2016,bn,700
2014,la,700
2016,ee,700
2013,cd,700
2014,qa,700
2014,aw,700
2015,mm,700
2014,jm,700
2013,gt,600
2016,az,600
2015,ad,600
2016,kg,600
2014,ls,600
2015,sn,600
2013,sn,600
2013,,600
2014,mp,600
2015,tm,600
2014,bt,600
2016,mt,600
2015,cg,600
2016,gm,600
2014,mz,600
2015,dm,600
2014,cw,500
2014,bm,500
2016,gn,500
2013,sr,500
2014,xk,500
2016,nc,500
2013,si,500
2013,cv,500
2015,mv,500
2014,ng,500
2015,mc,500
2016,bi,500
2014,sn,500
2015,mt,500
2013,ug,500
2016,bs,500
2014,fj,500
2015,gu,500
2016,cv,500
2016,vi,500
2013,lr,500
2013,sv,500
2014,ga,500
2013,mz,500
2016,mg,500
2016,fi,400
2016,ag,400
2015,bs,400
2013,ye,400
2014,mg,400
2013,xy,400
2013,tt,400
2015,ga,400
2015,re,400
2015,vc,400
2013,jm,400
2015,ml,400
2016,ye,400
2016,gp,400
2016,pg,400
2013,fi,400
2013,cg,400
2013,mr,400
2014,cg,400
2014,ky,400
2013,tj,400
2014,bn,400
2013,la,300
2015,mr,300
2016,na,300
2014,bh,300
2014,tc,300
2014,yt,300
2014,bi,300
2016,bt,300
2013,pg,300
2013,nc,300
2016,bf,300
2013,ee,300
2014,ye,300
2014,vc,300
2016,ki,300
2014,gh,300
2014,tz,300
2013,bh,300
2015,li,300
2014,af,300
2013,sl,300
2013,bz,200
2014,lr,200
2013,gm,200
2013,mg,200
2013,cw,200
2016,dj,200
2016,lr,200
2013,bt,200
2014,gd,200
2016,pw,200
2016,gd,200
2014,bz,200
2016,bz,200
2014,dj,200
2013,ky,200
2016,xk,200
2016,vu,200
2016,sc,200
2013,bi,200
2016,ky,200
2014,sm,200
2013,aw,200
2016,mo,200
2014,bb,200
2013,bn,200
2015,et,200
2016,bm,200
2015,ky,200
2014,fo,200
2013,ml,200
2013,bw,200
2014,cv,200
2013,tg,200
2014,mw,200
2015,bn,200
2013,mp,200
2014,np,200
2014,ag,200
2016,gu,200
2014,lc,200
2013,lu,200
2016,sm,200
2016,sl,200
2014,so,200
2013,sy,200
2013,td,200
2015,bj,100
2014,va,100
2015,gn,100
2014,mc,100
2013,bb,100
2015,ai,100
2013,ne,100
2014,to,100
2014,mv,100
2015,cv,100
2014,gi,100
2014,cd,100
2015,bq,100
2014,pg,100
2015,gf,100
2013,fj,100
2013,re,100
2014,dm,100
2013,ci,100
2016,cg,100
2013,ni,100
2014,mr,100
2015,sx,100
2013,so,100
2013,cy,100
2013,mt,100
2016,ss,100
2013,mm,100
2014,cf,100
2015,bt,100
2013,ls,100
2014,gp,100
2014,tm,100
2014,zm,100
2014,vi,100
2015,mq,100
2013,st,100
2014,as,100
2013,to,100
2013,mv,100
2016,sr,100
2013,mw,100
2016,sz,100
2014,cu,100
2014,vg,100
2014,gf,100
2014,kn,100
2015,aw,100
2016,ws,100
2013,tm,100
2013,bm,100
2016,cf,100
2015,gd,100
2015,gm,100
2015,ss,100
2013,li,100
2015,mp,100
2014,sc,100
2015,pg,100
2014,gu,100
2014,rw,100
2013,mh,100
2016,mp,100
2016,cu,100
2013,np,100
2015,af,100
2016,gw,100
2013,bf,100
2013,gy,100
2015,as,100
2016,sb,100
2013,ki,100
2014,gm,100
2016,is,100
2014,bj,100
2016,va,100
2013,gu,100
2015,xk,100
2016,uz,100
2013,sz,100
2014,mq,100
2014,st,100
2014,sx,100
2013,mc,100
2013,gq,100
